Name,Status,Site,Cluster,Role,Tenant,VCPUs,Memory (MB),Disk,IP Address,ID,Device,Tenant Group,IPv4 Address,IPv6 Address,Description,Comments,Config Template,Serial number,Contacts,Tags,Created,Last updated,Platform,Interfaces,Virtual Disks,Backup,DTAP state,Harddisk,open actions,Server Group
voice-vqa-sipp,Active,,vw-vcenter01,VM,Systems Infrastructure,4.0,4000,,172.18.64.59,719,,,172.18.64.59/22,,VQA (Voice QA/Test Environment),,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:25:54.418882Z,2025-07-22T10:25:54.809957Z,Debian 10.0 (buster),0,,No,Test,,,Voiceworks
voice-vqa-wilma,Active,,vw-vcenter01,VM,Systems Infrastructure,4.0,2000,,172.18.64.76,732,,,172.18.64.76/22,,VQA (Voice QA/Test Environment),,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:26:03.787829Z,2025-07-22T10:26:04.175303Z,Debian 10.0 (buster),0,,No,Development,,,Voiceworks
voip-data1,Active,,vw-vcenter02,VM,Systems Infrastructure,2.0,,,,330,,,,,,,,,,,2025-07-22T10:22:39.257938Z,2025-07-22T10:22:39.257954Z,Ubuntu 14.04 LTS,0,,,,,,
voip-master1,Active,,vw-vcenter02,VM,Systems Infrastructure,4.0,,,,331,,,,,,,,,,,2025-07-22T10:22:39.474704Z,2025-07-22T10:22:39.474718Z,Ubuntu 14.04 LTS,0,,,,,,
voxbone-edge-1,Active,,vw-vcenter01,VM,Systems Infrastructure,2.0,4000,,172.18.64.225,824,,,172.18.64.225/22,,Voxbone edge-proxy,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:27:12.915239Z,2025-07-22T10:27:13.318560Z,Debian 11 (bullseye),0,,No,Production,,,Voiceworks
voxbone-edge-2,Active,,vw-vcenter01,VM,Systems Infrastructure,2.0,4000,,172.18.64.226,825,,,172.18.64.226/22,,Voxbone edge-proxy,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:27:13.551220Z,2025-07-22T10:27:13.961960Z,Debian 11 (bullseye),0,,No,Production,,,Voiceworks
voxbone-edge-3,Active,,vw-vcenter01,VM,Systems Infrastructure,2.0,,,172.18.0.49,903,,,172.18.0.49/32,,Voxbone edge proxy,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:28:12.678725Z,2025-07-22T10:28:13.075012Z,Debian 12 (bookworm),0,,No,Test,,,Voiceworks
voxbone-sbc-1,Active,,vw-vcenter01,VM,Systems Infrastructure,2.0,4000,,172.18.64.223,822,,,172.18.64.223/22,,Voxbone SBC,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:27:11.285187Z,2025-07-22T10:27:11.677691Z,Debian 11 (bullseye),0,,No,Production,,,Voiceworks
voxbone-sbc-2,Active,,vw-vcenter01,VM,Systems Infrastructure,2.0,4000,,172.18.64.224,823,,,172.18.64.224/22,,Voxbone SBC,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:27:11.912561Z,2025-07-22T10:27:12.676374Z,Debian 11 (bullseye),0,,No,Production,,,Voiceworks
vpntest1,Active,,Unknown,VM,Systems Infrastructure,2.0,,,,506,,,,,,PowerState         : PoweredOff,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:23:27.261884Z,2025-08-27T07:09:51.703568Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
vpntest2,Active,,10.0.130.154,VM,Systems Infrastructure,2.0,,,,507,,,,,,PowerState         : PoweredOff,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:23:27.503329Z,2025-08-27T07:09:51.953143Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
vrr01-nkf,Active,,vw444,VM,Systems Infrastructure,,,,172.17.0.91,162,,,172.17.0.91/22,,Route-reflector,,,,GO / TO / Network Operations (responsible),,2025-07-22T10:20:59.487905Z,2025-07-22T10:20:59.877487Z,JunOS 17.3R3-S2.2,0,,No,Production,,,Voiceworks appliance
vrr02-gsw,Active,,vw441,VM,Systems Infrastructure,,,,172.17.0.92,163,,,172.17.0.92/22,,Route-reflector,,,,GO / TO / Network Operations (responsible),,2025-07-22T10:21:00.958175Z,2025-07-22T10:21:01.368470Z,JunOS 17.3R3-S2.2,0,,No,Production,,,Voiceworks appliance
vw-vcenter01-vm,Active,,vw-vcenter01,Container,Systems Infrastructure,,,,172.18.31.98,200,,,172.18.31.98/22,,Vcenter server01 VW,,,,GO / TO / SA / Virtualisation Specialist (responsible),,2025-07-22T10:21:37.101512Z,2025-07-22T10:21:37.490164Z,VMware vCenter,0,,,Production,,,Voiceworks
win001.doemee.be,Active,,vw-vcenter02,VM,Systems Infrastructure,1.0,,,,364,,,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:22:47.210423Z,2025-07-22T10:22:47.210437Z,Windows Server 2012,0,,,,,,
WINC-ACCOUNTING01.XENOSITE.VOICE,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,,,,,405,,,,,,,,,GO / TO / SA / Postmaster (responsible),,2025-07-22T10:22:58.418860Z,2025-07-22T10:22:58.418876Z,,0,,,,,,
WINC-AD01.XENOSITE.VOICE,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,6.0,,,,406,,,,,,,,,GO / TO / SA / Storage specialist (responsible),,2025-07-22T10:22:58.625276Z,2025-07-22T10:22:58.625291Z,Windows Server 2012,0,,,,,,Xenosite legacy
WINC-AD02.XENOSITE.VOICE,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,,,,,407,,,,,,,,,T&P / OP / Smooth Operator (responsible),,2025-07-22T10:22:58.845124Z,2025-07-22T10:22:58.845140Z,,0,,,,,,
WINC-APP38.XENOSITE.VOICE,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,6.0,,,,418,,,,,,,,,GO / TO / SA / Storage specialist (responsible),,2025-07-22T10:23:01.293266Z,2025-07-22T10:23:01.293281Z,Windows Server 2012,0,,,,,,Xenosite legacy
WINC-APP39.XENOSITE.VOICE,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,,,,,408,,,,,,,,,Tribess (responsible),,2025-07-22T10:22:59.066640Z,2025-07-22T10:22:59.066655Z,,0,,,,,,
WINC-f2m01,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,,,,,409,,,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:22:59.279173Z,2025-07-22T10:22:59.279188Z,,0,,,,,,
WINC-ftps03,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,2.0,,,,410,,,,,,,,,GO / TO / SA / Postmaster (responsible),,2025-07-22T10:22:59.494077Z,2025-07-22T10:22:59.494093Z,CentOS V6,0,,,,,,Xenosite legacy
WINC-ftps04,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,2.0,,,,411,,,,,,,,,,,2025-07-22T10:22:59.705487Z,2025-07-22T10:22:59.705503Z,CentOS V6,0,,,,,,Xenosite legacy
WINC-lb17,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,2.0,,,,442,,,,,,,,,,,2025-07-22T10:23:06.997284Z,2025-07-22T10:23:06.997299Z,CentOS V6,0,,,,,,Xenosite legacy
WINC-lb18,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,412,,,,,,,,,,,2025-07-22T10:22:59.919103Z,2025-07-22T10:22:59.919122Z,CentOS V6,0,,,,,,Xenosite legacy
WINC-mg01,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,443,,,,,,,,,,,2025-07-22T10:23:07.353473Z,2025-07-22T10:23:07.353489Z,CentOS V5,0,,,,,,Xenosite legacy
WINC-mg02,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,419,,,,,,,,,GO / TO / SA / Storage specialist (responsible),,2025-07-22T10:23:01.515833Z,2025-07-22T10:23:01.515848Z,CentOS V5,0,,,,,,Xenosite legacy
WINC-mg03,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,420,,,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:23:01.737027Z,2025-07-22T10:23:01.737042Z,CentOS V5,0,,,,,,Xenosite legacy
WINC-mg04,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,444,,,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:23:07.567036Z,2025-07-22T10:23:07.567056Z,CentOS V5,0,,,,,,Xenosite legacy
WINC-MSSQL01.XENOSITE.VOICE,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,10.0,,,,413,,,,,,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:23:00.153982Z,2025-07-22T10:23:00.153997Z,Windows Server 2012,0,,,,,,Xenosite legacy
WINC-mysql01,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,16.0,,,,445,,,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:23:07.791162Z,2025-07-22T10:23:07.791177Z,CentOS V5,0,,,,,,Xenosite legacy
WINC-mysql02,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,16.0,,,,421,,,,,,,,,T&P / Coligo Grid (responsible),,2025-07-22T10:23:01.958949Z,2025-07-22T10:23:01.958964Z,CentOS V5,0,,,,,,Xenosite legacy
WINC-ndbm01,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,446,,,,,,,,,,,2025-07-22T10:23:08.002722Z,2025-07-22T10:23:08.002737Z,CentOS V5,0,,,,,,Xenosite legacy
WINC-pfsense,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,1.0,,,,447,,,,,,,,,,,2025-07-22T10:23:08.220500Z,2025-07-22T10:23:08.220516Z,,0,,,,,,Xenosite legacy
WINC-sip01,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,8.0,,,,448,,,,,,,,,,,2025-07-22T10:23:08.436877Z,2025-07-22T10:23:08.436892Z,CentOS V5,0,,,,,,Xenosite legacy
WINC-sip02,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,8.0,,,,422,,,,,,,,,T&P / Coligo Grid (responsible),,2025-07-22T10:23:02.187750Z,2025-07-22T10:23:02.187765Z,CentOS V5,0,,,,,,Xenosite legacy
WINC-Test-environment,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,2.0,,,,423,,,,,,,,,,,2025-07-22T10:23:02.404433Z,2025-07-22T10:23:02.404449Z,Windows Server 2012,0,,,,,,Xenosite legacy
WINC-tunnel,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,2.0,,,,424,,,,,,,,,,,2025-07-22T10:23:02.617835Z,2025-07-22T10:23:02.617849Z,Ubuntu 14.04 LTS,0,,,,,,Xenosite legacy
WINC-vcm01,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,8.0,,,,414,,,,,,,,,T&P / Coligo Grid (responsible),,2025-07-22T10:23:00.403946Z,2025-07-22T10:23:00.403962Z,CentOS V5,0,,,,,,Xenosite legacy
WINC-vcm04,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,8.0,,,,415,,,,,,,,,T&P / Coligo Grid (responsible),,2025-07-22T10:23:00.624787Z,2025-07-22T10:23:00.624802Z,CentOS V6,0,,,,,,Xenosite legacy
WINC-vcm05,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,8.0,,,,416,,,,,,,,,T&P / Coligo Grid (responsible),,2025-07-22T10:23:00.853460Z,2025-07-22T10:23:00.853475Z,CentOS V6,0,,,,,,Xenosite legacy
WINC-WEB03.XENOSITE.VOICE,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,6.0,,,,417,,,,,,,,,GO / TO / SA / Storage specialist (responsible),,2025-07-22T10:23:01.076947Z,2025-07-22T10:23:01.076963Z,Windows Server 2012,0,,,,,,Xenosite legacy
WINC-WEB04.XENOSITE.VOICE,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,6.0,,,,449,,,,,,,,,,,2025-07-22T10:23:08.658855Z,2025-07-22T10:23:08.658871Z,Windows Server 2012,0,,,,,,Xenosite legacy
XENO-app1.ams1.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,450,,,,,,,,,,,2025-07-22T10:23:08.877395Z,2025-07-22T10:23:08.877410Z,Windows Server 2012,0,,,,,,Xenosite legacy
XENO-app1.ams3.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,425,,,,,,,,,,,2025-07-22T10:23:02.834112Z,2025-07-22T10:23:02.834127Z,Windows Server 2012,0,,,,,,Xenosite legacy
XENO-data1.ams1.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,451,,,,,,,,,,,2025-07-22T10:23:09.101919Z,2025-07-22T10:23:09.101934Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-data1.ams3.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,426,,,,,,,,,,,2025-07-22T10:23:03.056985Z,2025-07-22T10:23:03.057000Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-data2.ams1.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,452,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T10:23:09.318507Z,2025-07-22T10:23:09.318522Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-data2.ams3.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,427,,,,,,,,,,,2025-07-22T10:23:03.275685Z,2025-07-22T10:23:03.275698Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-data3.ams1.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,2.0,,,,453,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T10:23:09.553757Z,2025-07-22T10:23:09.553773Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-data3.ams3.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,2.0,,,,428,,,,,,,,,,,2025-07-22T10:23:03.498972Z,2025-07-22T10:23:03.498988Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-log1.ams1.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,2.0,,,,454,,,,,,,,,,,2025-07-22T10:23:09.764093Z,2025-07-22T10:23:09.764108Z,Ubuntu 16.04 LTS,0,,,,,,Voiceworks appliance
XENO-log1.ams3.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,2.0,,,,429,,,,,,,,,,,2025-07-22T10:23:04.083318Z,2025-07-22T10:23:04.083333Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-master1.ams1.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,2.0,,,,455,,,,,,,,,,,2025-07-22T10:23:10.323559Z,2025-07-22T10:23:10.323574Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-master1.ams3.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,2.0,,,,430,,,,,,,,,,,2025-07-22T10:23:04.303294Z,2025-07-22T10:23:04.303309Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-media1.ams1.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,8.0,,,,456,,,,,,,,,,,2025-07-22T10:23:10.554267Z,2025-07-22T10:23:10.554283Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-media1.ams3.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,8.0,,,,431,,,,,,,,,,,2025-07-22T10:23:04.528238Z,2025-07-22T10:23:04.528253Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-media2.ams1.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,8.0,,,,457,,,,,,,,,,,2025-07-22T10:23:10.775877Z,2025-07-22T10:23:10.775891Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-media2.ams3.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,8.0,,,,432,,,,,,,,,GO / TO / SA / Backup infrastructure specialist (responsible),,2025-07-22T10:23:04.811874Z,2025-07-22T10:23:04.811889Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-mon1.ams1.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,2.0,,,,458,,,,,,,,,,,2025-07-22T10:23:11.015782Z,2025-07-22T10:23:11.015796Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-mon1.ams3.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,2.0,,,,433,,,,,,,,,,,2025-07-22T10:23:05.025670Z,2025-07-22T10:23:05.025685Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-pbx1.ams1.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,459,,,,,,,,,,,2025-07-22T10:23:11.234650Z,2025-07-22T10:23:11.234666Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-pbx1.ams3.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,434,,,,,,,,,,,2025-07-22T10:23:05.237448Z,2025-07-22T10:23:05.237463Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-pbx2.ams1.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,460,,,,,,,,,,,2025-07-22T10:23:11.456645Z,2025-07-22T10:23:11.456660Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-pbx2.ams3.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,435,,,,,,,,,,,2025-07-22T10:23:05.456727Z,2025-07-22T10:23:05.456744Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-proxy1.ams1.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,461,,,,,,,,,GO / TO / SA / Linux infrastructure (responsible),,2025-07-22T10:23:11.676733Z,2025-07-22T10:23:11.676748Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-proxy1.ams3.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,436,,,,,,,,,,,2025-07-22T10:23:05.673909Z,2025-07-22T10:23:05.673923Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-proxy2.ams1.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,462,,,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:23:11.896398Z,2025-07-22T10:23:11.896413Z,Ubuntu 16.04 LTS,0,,,,,,Voiceworks appliance
XENO-proxy2.ams3.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,437,,,,,,,,,,,2025-07-22T10:23:05.892659Z,2025-07-22T10:23:05.892674Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-proxy3.ams1.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,463,,,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:23:12.121252Z,2025-07-22T10:23:12.121268Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-proxy3.ams3.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,438,,,,,,,,,,,2025-07-22T10:23:06.113364Z,2025-07-22T10:23:06.113380Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-proxy4.ams1.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,464,,,,,,,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:23:12.361702Z,2025-07-22T10:23:12.361717Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-proxy4.ams3.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,439,,,,,,,,,,,2025-07-22T10:23:06.344239Z,2025-07-22T10:23:06.344254Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-web1.ams1.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,2.0,,,,465,,,,,,,,,,,2025-07-22T10:23:12.594764Z,2025-07-22T10:23:12.594780Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
XENO-web1.ams3.nl.voice.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,2.0,,,,440,,,,,,,,,,,2025-07-22T10:23:06.572758Z,2025-07-22T10:23:06.572773Z,Ubuntu 16.04 LTS,0,,,,,,Xenosite legacy
zabbix-db-test1,Active,,Unknown,VM,Systems Infrastructure,,,,,538,,,,,Zabbix Test,,,,,,2025-07-22T10:23:43.216534Z,2025-07-22T10:23:43.216549Z,,0,,,,,ESD-33549,
zabbix-db-test2,Active,,Unknown,VM,Systems Infrastructure,,,,,539,,,,,Zabbix Test,,,,,,2025-07-22T10:23:43.427553Z,2025-07-22T10:23:43.427567Z,,0,,,,,ESD-33549,
zabbix-external,Active,,Unknown,VM,Systems Infrastructure,2.0,,,188.166.126.47,607,,,188.166.126.47/32,,External Zabbix server (Digital Ocean),Host is a droplet on Digital Ocean. Credentials for Digital Ocean can be found in Keeper,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:24:28.191107Z,2025-08-27T07:09:58.154546Z,Ubuntu 20.04 LTS,0,,,Production,,,Voiceworks
zabbix-functionality-test1,Active,,vw-vcenter01,VM,Systems Infrastructure,1.0,8000,,172.18.64.213,811,,,172.18.64.213/22,,Zabbix AI functionality test VM.,Server in use as AI test by Tamar (consultant) and José (AM),,,GO / GCO / Technical Assistance Centre (responsible),,2025-07-22T10:27:01.342144Z,2025-08-27T07:10:27.328998Z,Debian 11 (bullseye),0,,Yes,Test,,,Voiceworks
zabbix-proxy-de,Active,,LXC containers,Container,Systems Infrastructure,,,,172.18.33.248,145,vwde8,,172.18.33.248/22,,Zabbix proxy Germany,,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:20:40.124895Z,2025-07-22T10:20:40.526253Z,Ubuntu 16.04 LTS,0,,,Production,,,Voiceworks
zabbix-proxy-de (old),Active,,Unknown,Container,Systems Infrastructure,,,,,114,,,,,,,,,,,2025-07-22T10:20:06.891799Z,2025-07-22T10:20:06.891819Z,,0,,,,,,
zabbix-proxy-mgmt-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,4.0,,,172.18.37.17,633,,,172.18.37.17/24,,Zabbix proxy for management networks,,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:24:44.813137Z,2025-07-22T10:24:45.212013Z,Ubuntu 20.04 LTS,0,,,Production,,,Voiceworks
zabbix-proxy-mobile-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,,,,172.18.48.37,572,,,172.18.48.37/24,,Zabbix proxy - Mobile,,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:24:05.821194Z,2025-07-22T10:24:06.222706Z,Ubuntu 20.04 LTS,0,,,Production,,,Voiceworks
zabbix-proxy-office-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,1.0,4000,,172.18.50.12,606,,,172.18.50.12/24,,Zabbix proxy - Office,,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:24:27.560507Z,2025-07-22T10:24:27.971667Z,Ubuntu 20.04 LTS,0,,,Production,,,Voiceworks
zabbix-proxy-voice-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,4.0,16000,,172.18.64.126,768,,,172.18.64.126/22,,Zabbix proxy for Voice,,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:26:28.199519Z,2025-07-22T10:26:28.601329Z,Ubuntu 20.04 LTS,0,,No,Production,,,Voiceworks
zbx-proxy-am-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,2.0,2000,,172.18.64.236,838,,,172.18.64.236/22,,Zabbix Proxy,mgmt515 - 172.18.64.236,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:27:22.273629Z,2025-08-27T07:10:29.309226Z,Ubuntu 22.04 LTS,0,,Yes,Production,,,Voiceworks
zbx-proxy-am-prod2,Active,,LXC containers,Container,Systems Infrastructure,,,,172.18.28.20,908,vw787,,172.18.28.20/32,,,mgmt 172.18.28.20,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:28:16.754186Z,2025-08-27T07:10:31.148509Z,Ubuntu 22.04 LTS,0,,Yes,Production,,,Voiceworks
zbx-proxy-generic-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,2.0,2000,,172.18.64.238,840,,,172.18.64.238/22,,Zabbix Proxy,mgmt515 - 172.18.64.238,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:27:23.578695Z,2025-08-27T07:10:30.320771Z,Ubuntu 22.04 LTS,0,,Yes,Production,,,Voiceworks
zbx-proxy-generic-test1,Active,,vw-vcenter01,VM,Systems Infrastructure,2.0,2000,,172.18.0.11,844,,,172.18.0.11/22,,Zabbix proxy in a test environment,,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:27:26.491005Z,2025-07-22T10:27:26.873032Z,Ubuntu 22.04 LTS,0,,No,Test,,,Test
zbx-proxy-its-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,2.0,2000,,172.18.64.235,837,,,172.18.64.235/22,,Zabbix Proxy,mgmt515 - 172.18.64.235,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:27:21.627977Z,2025-08-27T07:10:29.047482Z,Ubuntu 22.04 LTS,0,,Yes,Production,,,Voiceworks
zbx-proxy-mobile-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,2.0,2000,,172.18.64.233,835,,,172.18.64.233/22,,Zabbix Proxy,mgmt515 - 172.18.64.233,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:27:20.335058Z,2025-08-27T07:10:28.515877Z,Ubuntu 22.04 LTS,0,,Yes,Production,,,Voiceworks
zbx-proxy-network-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,4.0,8000,,172.18.64.237,839,,,172.18.64.237/22,,Zabbix Proxy,mgmt515 - 172.18.64.237,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:27:22.917256Z,2025-08-27T07:10:30.036071Z,Ubuntu 22.04 LTS,0,,Yes,Production,,,Voiceworks
